order_id,buyer_id,order_date,order_status,total_amount
101,1,2024-10-09 9:14:22,주문 완료,61000
102,9,2024-10-09 12:35:45,주문 완료,28500
103,47,2024-10-10 15:45:23,주문 완료,58480
104,59,2024-10-11 9:24:11,주문 완료,244000
105,3,2024-10-11 11:55:33,주문 완료,46000
106,43,2024-10-12 14:14:58,주문 완료,129000
107,87,2024-10-12 18:05:13,주문 완료,6000
108,63,2024-10-13 8:23:45,주문 완료,60000
109,29,2024-10-13 10:42:32,주문 완료,180000
110,65,2024-10-14 13:35:20,주문 완료,26000
111,47,2024-10-14 15:45:10,주문 완료,80000
112,31,2024-10-15 8:24:23,주문 완료,47600
113,11,2024-10-15 12:15:55,주문 완료,40000
114,91,2024-10-15 17:45:14,주문 완료,108000
115,75,2024-10-16 8:45:33,주문 완료,180000
116,77,2024-10-16 10:55:12,주문 완료,38000
117,27,2024-10-16 12:34:33,주문 완료,15980
118,5,2024-10-16 13:15:45,주문 완료,303500
119,7,2024-10-16 14:24:55,주문 완료,270000
120,33,2024-10-16 15:36:44,주문 완료,169500
121,51,2024-10-16 16:23:55,주문 완료,25000
122,95,2024-10-16 17:33:12,주문 완료,22500
123,73,2024-10-16 18:22:33,주문 완료,40000
124,35,2024-10-17 9:44:12,주문 완료,250000
125,67,2024-10-17 10:22:10,주문 완료,51000
126,13,2024-10-17 11:14:34,주문 완료,92500
127,81,2024-10-17 12:35:45,주문 완료,45500
128,83,2024-10-17 14:25:55,주문 완료,120000
129,45,2024-10-17 15:45:22,주문 완료,19000
130,89,2024-10-18 9:35:12,주문 완료,380000
131,57,2024-10-18 11:23:45,주문 완료,255000
132,15,2024-10-18 12:55:34,주문 완료,140000
133,61,2024-10-18 14:22:33,주문 완료,14400
134,97,2024-10-18 15:34:22,주문 완료,120000
135,25,2024-10-18 16:23:55,주문 완료,25000
136,37,2024-10-19 8:23:33,주문 완료,120000
137,71,2024-10-19 9:44:55,주문 완료,354000
138,19,2024-10-19 11:15:33,주문 완료,140000
139,79,2024-10-19 12:35:22,주문 완료,30000
140,39,2024-10-19 14:23:12,주문 완료,52200
141,53,2024-10-19 15:34:55,주문 완료,34000
142,69,2024-10-20 9:23:22,주문 완료,32000
143,21,2024-10-20 10:44:45,주문 완료,21000
144,41,2024-10-20 12:23:34,주문 완료,15600
145,85,2024-10-20 14:33:22,주문 완료,51000
146,55,2024-10-20 16:23:12,주문 완료,84000
147,93,2024-10-21 9:35:22,주문 완료,220000
148,23,2024-10-21 11:34:45,주문 완료,25800
149,99,2024-10-21 13:23:33,주문 완료,9600
150,1,2024-10-21 14:45:12,주문 완료,196000
151,9,2024-10-21 15:34:45,주문 완료,228000
152,47,2024-10-22 9:34:22,주문 완료,60000
153,59,2024-10-22 11:22:55,주문 완료,72000
154,3,2024-10-22 12:35:12,주문 완료,84000
155,43,2024-10-22 14:15:33,주문 완료,24000
156,87,2024-10-22 15:44:55,주문 완료,80500
157,63,2024-10-23 8:44:22,주문 완료,14000
158,29,2024-10-23 9:35:55,주문 완료,10500
159,65,2024-10-23 11:15:12,주문 완료,30000
160,47,2024-10-23 12:35:33,주문 완료,381000
161,31,2024-10-23 14:25:44,주문 완료,19000
162,11,2024-10-23 16:33:12,주문 완료,158900
163,91,2024-10-24 9:34:22,주문 대기,190000
164,75,2024-10-24 10:45:12,주문 대기,110000
165,77,2024-10-24 12:25:33,주문 대기,47900
166,31,2024-10-24 14:12:55,주문 대기,57000
167,89,2024-10-24 15:34:22,주문 대기,46000
168,91,2024-10-24 16:44:12,주문 대기,42000
169,93,2024-10-25 8:23:34,주문 대기,31500
170,95,2024-10-25 9:44:45,주문 대기,82000
171,21,2024-10-25 11:23:22,주문 대기,57000
172,63,2024-10-25 12:35:33,주문 대기,266000
173,25,2024-10-26 14:26:45,주문 대기,19200
174,59,2024-10-26 16:24:13,주문 대기,80000